0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3	4.767132174727514	4.767132174727514	4.767132174727514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9	4.767132174727514	4.767132174727514	4.767132174727514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3	4.767132174727514	4.767132174727514	4.767132174727514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	29.560009326883897	16.891820305410334	7.8873411167727605	357.330588486682	119.43973294286359	22.12474517916381	0	0	0	0.16422227403825504	0.12437256755139905	0.05879926535202681	1.9850489764006614	0.9468411397355916	0.17938389940334282
1.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	39.95434399427972	33.680870585826874	15.460562874022802	1007.8022873399732	552.5485083560068	104.19653861291556	0	0	0	0.2219685777460137	0.22229043438124588	0.09793999749672626	5.598400636147576	3.8957491860456024	0.7244540603393209
1.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	43.60935214465499	42.39415099182935	18.7733905298139	1661.4938483354333	1116.6166758917652	206.8883345413412	0	0	0	0.2422741785814304	0.2645356951465919	0.11158303016917534	9.229561096043485	7.429976356297463	1.3335346076464742
2	4.7671321747275135	4.7671321747275135	4.7671321747275135	44.89464186113161	46.5384149441597	20.120149399485513	2235.464229133089	1678.5174166450915	305.1861635158665	0	0	0	0.24941467700630784	0.2808895691109702	0.11626527387071475	12.417853702848898	10.75731160880346	1.88459759627341
2.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.34655436700762	48.513733097923996	20.671790740746953	2715.9356662530768	2183.343730894977	390.9387908197881	0	0	0	0.25192530203895924	0.2870696656811369	0.11786125651343639	15.086768041416788	13.629309777285274	2.350628981903753
2.2	4.767132174727513	4.767132174727513	4.767132174727513	45.50541796673812	49.4981135562619	20.907297740717343	3110.515886651849	2616.3023647106747	462.93917628377903	0	0	0	0.2528078775930167	0.28941355934166146	0.11839708875297895	17.27857184316124	16.02204728231501	2.7347115711684644
2.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.5613249266768	50.02405497935794	21.015230893880325	3431.9675916127	2979.308831193606	522.3676329642119	0	0	0	0.2531184718148979	0.2903233520050993	0.11857142789659166	19.064162068873078	17.985227680221687	3.0479497261340565
