0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3	4.767132174727514	4.767132174727514	4.767132174727514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9	4.767132174727514	4.767132174727514	4.767132174727514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3	4.767132174727514	4.767132174727514	4.767132174727514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6	4.7671321747275135	4.7671321747275135	4.7671321747275135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7	4.7671321747275135	4.7671321747275135	4.7671321747275135	29.560108097085152	16.8915289084838	7.887089191923263	357.32800464302875	119.44068343380022	22.12506518380771	0	0	0	0	461121773792473e-19	22626728176251603e-21	0.002998263874766208	0.0014300986568633945	0.00027093475783055804
1.8	4.7671321747275135	4.7671321747275135	4.7671321747275135	39.95443268095812	33.68085310846168	15.460577121757243	1007.8000323344287	552.5468859608343	104.19609744082882	0	0	0	0	53127880809776246e-21	18197772037338883e-21	0.008456237380428996	0.005884253514589151	0.0010942040217478259
1.9	4.7671321747275135	4.7671321747275135	4.7671321747275135	43.6093859050872	42.39418176105982	18.773411707598935	1661.4930540541363	1116.615498883279	206.88810803319325	0	0	0	0	4382117348421603e-20	11005669941427541e-21	0.013941237567209712	0.011222733041180268	0.002014175768921762
2	4.7671321747275135	4.7671321747275135	4.7671321747275135	44.89467123069959	46.53845364994981	20.120170797152824	2235.4636124266613	1678.516204454637	305.18595870311725	0	0	0	0	3374716623888812e-20	67769146456462785e-22	0.018757303389050947	0.01624881748478494	0.002846521151484326
2.1	4.767132174727514	4.767132174727514	4.767132174727514	45.34657117085804	48.51376461047151	20.67180487368262	2715.9354518639643	2183.342940796665	390.9386824386484	0	0	0	0	26506417865265952e-21	45585729123799865e-22	0.02278884119271877	0.020587167213616957	0.003550435287554031
2.2	4.767132174727514	4.767132174727514	4.767132174727514	45.505424785234716	49.49813148448571	20.907304359115116	3110.5160131584303	2616.3021036586956	462.93916142357574	0	0	0	0	2178654247655647e-20	3391712410145968e-21	0.02609968340839176	0.024201597653139558	0.004130571614928163
2.3	4.7671321747275135	4.7671321747275135	4.7671321747275135	45.56132556437603	50.02405561149061	21.015231357211437	3431.9676793460094	2979.308888264798	522.3676468067613	0	0	0	0	1874747297053275e-20	27493542742137443e-22	0.028796916498690178	0.027167163219354667	0.004603701179617611
